productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extCost,extPower,extSubtypes,extCounterplus,extAttribute
656212,Portgas.D.Ace - P-074 (Reprint),PortgasDAce P 074 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656212_200w.jpg,68,24305,https://cpt.tcgcsv.com/gvg7,2025-10-03T04:10:12.437,1,0.18,0.38,5.0,0.36,,Normal,PR,P-074,"[Activate:Main] <strong>You may return this Character to the owner's hand</strong>: Look at 5 cards from the top of your deck and place them as the top or bottom of the deck in any order.

<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with a different border (Note: the original print had a full art border).</span>",Blue,Character,3,4000,Whitebeard Pirates,1000,Special
656213,Slow-Slow Beam Sword (Pirate Foil),Slow Slow Beam Sword Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656213_200w.jpg,68,24305,https://cpt.tcgcsv.com/hvg7,2025-10-03T04:10:12.437,1,0.2,1.71,7.99,1.57,,Foil,C,OP07-076,"[Counter] <strong>DON!! -1</strong> <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em>: Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, rest up to 1 of your opponent's Characters.
<br>[Trigger] Add up to 1 DON!! card from your DON!! deck and set it as active.",Purple,Event,2,,Foxy Pirates,,
656214,Franky - OP07-107 (Reprint),Franky OP07 107 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656214_200w.jpg,68,24305,https://cpt.tcgcsv.com/jvg7,2025-10-03T04:10:12.437,1,0.1,0.26,5.0,0.23,,Foil,R,OP07-107,"[Trigger] Draw 1 card. Then, if you have 1 or less Life cards, play this card.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Yellow,Character,4,5000,Straw Hat Crew;Egghead,2000,Strike
656216,Monkey.D.Luffy - P-075 (Reprint),MonkeyDLuffy P 075 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656216_200w.jpg,68,24305,https://cpt.tcgcsv.com/lvg7,2025-10-03T04:10:12.437,1,0.15,0.41,5.0,0.39,,Normal,PR,P-075,"[On Play] Give up to 1 rested DON!! card to your Leader or 1 of your Characters.
<br>[When Attacking] If you have a Character with a cost of 8 or more on your field, draw 1 card and trash 1 card from your hand.

<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with a different border (Note: the original print had a full art border).</span>",Black,Character,7,7000,Straw Hat Crew;Supernovas,,Strike
656217,Monkey.D.Luffy - OP07-109 (Reprint),MonkeyDLuffy OP07 109 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656217_200w.jpg,68,24305,https://cpt.tcgcsv.com/mvg7,2025-10-03T04:10:12.437,1,0.25,1.1,9.99,1.02,,Foil,SR,OP07-109,"[Activate: Main]<strong>You may trash this Character</strong>: If you have 2 or less Life cards, K.O. up to 1 of your opponent's Characters with a cost of 4 or less. Then, draw 1 card.
<br>
[Trigger] K.O. up to 1 of your opponent's Characters with a cost of 4 or less.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Yellow,Character,5,6000,Straw Hat Crew;The Four Emperors;Egghead,1000,Strike
656218,He Possesses the World's Most Brilliant Mind (Reprint),He Possesses the Worlds Most Brilliant Mind Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656218_200w.jpg,68,24305,https://cpt.tcgcsv.com/nvg7,2025-10-03T04:10:12.437,1,0.01,0.15,3.0,0.07,,Normal,UC,OP07-114,"[Main] Look at 5 cards from the top of your deck; reveal up to 1 [Egghead] type card other than [He Possesses the World's Most Brilliant Mind] and add it to your hand. Then, place the rest at the bottom of your deck in any order.
<br>
[Trigger] Draw 1 card.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Yellow,Event,1,,Scientist;Egghead,,
656219,He Possesses the World's Most Brilliant Mind (Pirate Foil),He Possesses the Worlds Most Brilliant Mind Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656219_200w.jpg,68,24305,https://cpt.tcgcsv.com/pvg7,2025-10-03T04:10:12.437,1,0.03,0.26,3.99,0.27,,Foil,UC,OP07-114,"[Main] Look at 5 cards from the top of your deck; reveal up to 1 [Egghead] type card other than [He Possesses the World's Most Brilliant Mind] and add it to your hand. Then, place the rest at the bottom of your deck in any order.
<br>
[Trigger] Draw 1 card.",Yellow,Event,1,,Scientist;Egghead,,
656220,Trafalgar Law -  P-088 (Reprint),Trafalgar Law P 088 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656220_200w.jpg,68,24305,https://cpt.tcgcsv.com/qvg7,2025-10-03T04:10:12.437,1,6.0,9.62,30.0,7.85,,Normal,PR,P-088,"[Trigger] If your Leader has the ""Supernovas"" type and you and your opponent have a total of 5 or less Life cards, play this card.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with a different border (Note: the original print had a full art border).</span>",Yellow,Character,4,5000,Heart Pirates;Supernovas,2000,Slash
656222,Adio (Pirate Foil),Adio Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656222_200w.jpg,68,24305,https://cpt.tcgcsv.com/svg7,2025-10-03T04:10:12.437,1,0.18,0.45,5.99,0.37,,Foil,PR,P-078,"If you have 2 or more rested ""ODYSSEY"" type Characters, this Character gains +1000 power.",Green,Character,4,5000,ODYSSEY,2000,Ranged
656223,Adio,Adio,https://tcgplayer-cdn.tcgplayer.com/product/656223_200w.jpg,68,24305,https://cpt.tcgcsv.com/tvg7,2025-10-03T04:10:12.437,1,0.24,0.7,5.0,0.56,,Normal,PR,P-078,"If you have 2 or more rested ""ODYSSEY"" type Characters, this Character gains +1000 power.",Green,Character,4,5000,ODYSSEY,2000,Ranged
656224,Sabo - OP07-118 (Reprint),Sabo OP07 118 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656224_200w.jpg,68,24305,https://cpt.tcgcsv.com/vvg7,2025-10-03T04:10:12.437,1,0.5,1.35,420.69,0.96,,Foil,SEC,OP07-118,"[On Play] <strong>You may trash 1 card from your hand</strong>: K.O. up to 1 of your opponent's Characters with a cost of 5 or less and up to 1 of your opponent's Characters with a cost of 3 or less.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Black,Character,8,9000,Revolutionary Army,,Special
656226,Trafalgar Law -  P-088 (Pirate Foil),Trafalgar Law P 088 Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656226_200w.jpg,68,24305,https://cpt.tcgcsv.com/xvg7,2025-10-03T04:10:12.437,1,5.31,11.89,44.99,6.44,,Foil,PR,P-088,"[Trigger] If your Leader has the ""Supernovas"" type and you and your opponent have a total of 5 or less Life cards, play this card.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with a different border (Note: the original print had a full art border).</span>",Yellow,Character,4,5000,Heart Pirates;Supernovas,2000,Slash
656227,Portgas.D.Ace - OP07-119 (Reprint),PortgasDAce OP07 119 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656227_200w.jpg,68,24305,https://cpt.tcgcsv.com/zvg7,2025-10-03T04:10:12.437,1,1.5,2.32,40.0,1.87,,Foil,SEC,OP07-119,"[On Play] Add up to 1 card from the top of your deck to the top of your Life cards. Then, if you have 2 or less Life cards, this Character gains [Rush] during this turn.
<em>(This card can attack on the turn in which it is played.)</em>
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Yellow,Character,10,10000,Whitebeard Pirates,,Special
656228,Lim (Pirate Foil),Lim Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656228_200w.jpg,68,24305,https://cpt.tcgcsv.com/Bvg7,2025-10-03T04:10:12.437,1,0.1,0.28,38.88,0.26,,Foil,PR,P-079,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>[End of Your Turn] If you have 2 or more rested ""ODYSSEY"" type Characters, set this Character as active.",Green,Character,2,0,ODYSSEY,1000,Wisdom
656229,Lim,Lim,https://tcgplayer-cdn.tcgplayer.com/product/656229_200w.jpg,68,24305,https://cpt.tcgcsv.com/Cvg7,2025-10-03T04:10:12.437,1,0.19,0.38,20.34,0.32,,Normal,PR,P-079,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>
<br>[End of Your Turn] If you have 2 or more rested ""ODYSSEY"" type Characters, set this Character as active.",Green,Character,2,0,ODYSSEY,1000,Wisdom
656230,Jewelry Bonney - P-085 (Reprint),Jewelry Bonney P 085 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656230_200w.jpg,68,24305,https://cpt.tcgcsv.com/Dvg7,2025-10-03T04:10:12.437,1,0.15,0.26,2.95,0.25,,Normal,PR,P-085,"[On Play] If your Leader has the ""Supernovas"" type and the number of your Life cards is equal to or less than the number of your opponent's Life cards, add up to 1 of your opponent's Characters with a cost of 4 or less to the top or bottom of the owner's Life cards face-up.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with a different border (Note: the original print had a full art border).</span>",Yellow,Character,5,6000,Bonney Pirates;Supernovas,1000,Special
656231,Jewelry Bonney - P-085 (Pirate Foil),Jewelry Bonney P 085 Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656231_200w.jpg,68,24305,https://cpt.tcgcsv.com/Fvg7,2025-10-03T04:10:12.437,1,0.1,0.44,6.99,0.4,,Foil,PR,P-085,"[On Play] If your Leader has the ""Supernovas"" type and the number of your Life cards is equal to or less than the number of your opponent's Life cards, add up to 1 of your opponent's Characters with a cost of 4 or less to the top or bottom of the owner's Life cards face-up.",Yellow,Character,5,6000,Bonney Pirates;Supernovas,1000,Special
656232,Carrot (Reprint),Carrot Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656232_200w.jpg,68,24305,https://cpt.tcgcsv.com/Gvg7,2025-10-03T04:10:12.437,1,0.4,1.56,10.0,1.2,,Foil,SR,OP08-023,"[On Play]/[When Attacking] Up to 1 of your opponent's rested Characters with a cost of 7 or less will not become active in your opponent's next Refresh Phase.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Green,Character,5,6000,Minks,1000,Special
656235,Charlotte Pudding - OP08-067 (Reprint),Charlotte Pudding OP08 067 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656235_200w.jpg,68,24305,https://cpt.tcgcsv.com/Kvg7,2025-10-03T04:10:12.437,1,0.02,0.26,5.0,0.25,,Foil,R,OP08-067,"[Your Turn] [Once Per Turn] When a DON!! card on your field is returned to your DON!! deck, add up to 1 DON!! card from your DON!! deck and rest it.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Purple,Character,3,4000,Big Mom Pirates,1000,Wisdom
656237,Shanks - P-083 (Reprint),Shanks P 083 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656237_200w.jpg,68,24305,https://cpt.tcgcsv.com/Mvg7,2025-10-03T04:10:12.437,1,0.2,0.42,55.0,0.41,,Normal,PR,P-083,"[DON!!x1] [When Attacking] <strong>You may trash 1 Character card from your hand:</strong> Give up to 1 of your opponent's Characters -1000 power during this turn. Then, draw 1 card.<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with a different border (Note: the original print had a full art border).</span>",Red,Character,6,7000,The Four Emperors;Red-Haired Pirates,1000,Slash
656238,Shanks - P-083 (Pirate Foil),Shanks P 083 Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656238_200w.jpg,68,24305,https://cpt.tcgcsv.com/Nvg7,2025-10-03T04:10:12.437,1,0.1,0.37,6.99,0.35,,Foil,PR,P-083,"[DON!!x1] [When Attacking] <strong>You may trash 1 Character card from your hand:</strong> Give up to 1 of your opponent's Characters -1000 power during this turn. Then, draw 1 card.",Red,Character,6,7000,The Four Emperors;Red-Haired Pirates,1000,Slash
656239,Black Maria (Reprint),Black Maria Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656239_200w.jpg,68,24305,https://cpt.tcgcsv.com/Pvg7,2025-10-03T04:10:12.437,1,0.09,0.52,20.38,0.51,,Foil,SR,OP08-074,"[Activate:Main] [Once Per Turn] If you have no other [Black Maria] Characters, add up to 5 DON!! cards from your DON!! deck and rest them. Then, at the end of this turn, return DON!! cards from your field to your DON!! deck until you have the same number of DON!! cards on your field as your opponent.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Purple,Character,3,2000,Animal Kingdom Pirates,2000,Special
656240,It's to Die For (Reprint),Its to Die For Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656240_200w.jpg,68,24305,https://cpt.tcgcsv.com/Qvg7,2025-10-03T04:10:12.437,1,0.01,0.15,3.0,0.13,,Normal,UC,OP08-076,"[Main] Add up to 1 DON!! card from your DON!! deck and set it as active. Then, if your opponent has a Character with 6000 power or more, add up to 1 DON!! card from your DON!! deck and set it as active.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Purple,Event,3,,The Four Emperors;Big Mom Pirates,,
656241,It's to Die For (Pirate Foil),Its to Die For Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656241_200w.jpg,68,24305,https://cpt.tcgcsv.com/Rvg7,2025-10-03T04:10:12.437,1,0.18,1.12,4.99,0.96,,Foil,UC,OP08-076,"[Main] Add up to 1 DON!! card from your DON!! deck and set it as active. Then, if your opponent has a Character with 6000 power or more, add up to 1 DON!! card from your DON!! deck and set it as active.",Purple,Event,3,,The Four Emperors;Big Mom Pirates,,
656242,Crocodile - P-082 (Reprint),Crocodile P 082 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656242_200w.jpg,68,24305,https://cpt.tcgcsv.com/Svg7,2025-10-03T04:10:12.437,1,0.17,0.31,2.99,0.29,,Normal,PR,P-082,"[Your Turn] [On Play] If your Leader has the {Cross Guild} type or a type including ""Baroque Works"", place up to 1 of your opponent's Characters with 2000 power or less at the bottom of the owner's deck.<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with a different border (Note: the original print had a full art border).</span>",Blue,Character,5,7000,Former Baroque Works;Cross Guild,,Special
656243,Scratchmen Apoo - OP08-087 (Reprint),Scratchmen Apoo OP08 087 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656243_200w.jpg,68,24305,https://cpt.tcgcsv.com/Tvg7,2025-10-03T04:10:12.437,1,0.01,0.1,3.0,0.04,,Normal,UC,OP08-087,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)<br>
[Activate:Main] [Once Per Turn] Give up to 1 of your opponent's Characters 1 cost during this turn.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Black,Character,4,5000,Animal Kingdom Pirates;On-Air Pirates,1000,Ranged
656244,Crocodile - P-082 (Pirate Foil),Crocodile P 082 Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656244_200w.jpg,68,24305,https://cpt.tcgcsv.com/Vvg7,2025-10-03T04:10:12.437,1,0.1,0.35,5.0,0.33,,Foil,PR,P-082,"[Your Turn] [On Play] If your Leader has the {Cross Guild} type or a type including ""Baroque Works"", place up to 1 of your opponent's Characters with 2000 power or less at the bottom of the owner's deck.",Blue,Character,5,7000,Former Baroque Works;Cross Guild,,Special
656245,Scratchmen Apoo - OP08-087 (Pirate Foil),Scratchmen Apoo OP08 087 Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656245_200w.jpg,68,24305,https://cpt.tcgcsv.com/Wvg7,2025-10-03T04:10:12.437,1,0.01,0.19,4.99,0.11,,Foil,UC,OP08-087,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)<br>
[Activate:Main] [Once Per Turn] Give up to 1 of your opponent's Characters 1 cost during this turn.",Black,Character,4,5000,Animal Kingdom Pirates;On-Air Pirates,1000,Ranged
